   70.03082    	   70.03082    	   70.03082    
        5000
           1    44.23888        25.66840        66.00150    	           1
           2    30.75832        64.85445        61.59401    	           1
           3    66.39185        54.69798        66.63297    	           1
           4    2.039946        27.66371        11.52913    	           1
           5    47.50813        57.10168        53.20639    	           1
           6    23.96051        66.06113        61.89418    	           1
           7    62.85456        2.183204        8.344639    	           1
           8    17.24741        24.55778        17.44370    	           1
           9    66.74871        44.87702        53.48516    	           1
          10    40.18469        34.61862        39.60107    	           1
          11    69.37039        60.07837        22.72872    	           1
          12    38.87637        57.82140        38.97327    	           1
          13    26.85597        20.54985        39.81297    	           1
          14    58.64427        68.88951        68.23578    	           1
          15    1.474410        32.69315        28.45306    	           1
          16    20.59567        43.50829        8.276830    	           1
          17    21.17604        38.42898        24.01071    	           1
          18    67.67362        29.34685        54.00356    	           1
          19    26.20992        57.33287        15.81144    	           1
          20    12.02379        68.20123        42.62757    	           1
          21    53.73713        19.61588        11.24739    	           1
          22    67.94736        3.270005        32.46815    	           1
          23    63.86076        41.26812        26.78803    	           1
          24    13.01616        9.251686        59.55178    	           1
          25    28.21948        52.20962        16.89073    	           1
          26    2.801769        19.48666        45.03249    	           1
          27    48.05016        69.70069        31.14698    	           1
          28    18.08615        46.59756        63.26884    	           1
          29    65.72200        64.51910        62.00047    	           1
          30    41.63260        50.36263        14.90623    	           1
          31    38.87788        44.25236        30.86392    	           1
          32    65.35237        60.87592        42.15759    	           1
          33    14.14655        50.44049        18.04422    	           1
          34    46.65219        3.175119        5.588300    	           1
          35    11.82482        30.25351        44.17556    	           1
          36    2.973557        67.85711        55.76283    	           1
          37    39.86343        67.22020        26.32688    	           1
          38    33.80399        16.31196        9.392929    	           1
          39    14.89305        58.84426        54.21685    	           1
          40    36.24045        48.93933        28.64837    	           1
          41    53.54076        32.43002        52.26854    	           1
          42    1.170668        33.04247        62.53089    	           1
          43    42.01992        41.46291        1.483494    	           1
          44    31.00062        50.64551        3.526347    	           1
          45    13.83770        34.24592        19.78325    	           1
          46    37.47166        32.06390        14.94606    	           1
          47    51.21958        27.06658        54.18356    	           1
          48    5.844693        1.489133        11.48948    	           1
          49    66.97427        17.08196        58.51986    	           1
          50    52.50879        48.25206        42.40994    	           1
          51    54.05885        5.757199        68.89603    	           1
          52    34.99106        35.44280        41.77459    	           1
          53    31.13166        13.67874        31.33770    	           1
          54    6.636116        60.64317        64.28793    	           1
          55    15.81030        45.65713        33.68596    	           1
          56    2.977688        53.35555        35.21777    	           1
          57    5.038663        62.59167        50.53482    	           1
          58    24.56086        11.31705        20.02859    	           1
          59    68.97166        26.98802        36.66970    	           1
          60    11.09944        58.63334        62.67139    	           1
          61    7.228396        52.09526        46.49245    	           1
          62    68.44628        3.530611        18.07919    	           1
          63    61.20071        52.36144        5.397306    	           1
          64    5.460437        45.68341        65.87507    	           1
          65    58.73609        13.50857        5.200654    	           1
          66    7.083743        23.60175        19.22375    	           1
          67    67.44058        65.80971        53.49776    	           1
          68    44.93555        9.794641        41.22643    	           1
          69    9.905460        29.05035        9.918876    	           1
          70    59.00663        47.61082        61.68619    	           1
          71    49.50386        7.982729        8.436491    	           1
          72    43.89275        16.62758        62.93042    	           1
          73    53.51862        4.781313        41.38045    	           1
          74    39.74509        68.79400        17.41172    	           1
          75    61.71508        32.62569        8.347939    	           1
          76    3.880079        15.61999        30.36664    	           1
          77    20.92221        55.44679        18.43243    	           1
          78    41.49791        46.97412        2.597117    	           1
          79    19.74700        6.680026        24.80438    	           1
          80    15.13761        64.52660        51.90800    	           1
          81    54.64766        66.91066        49.67084    	           1
          82    31.20623        61.02122        64.24426    	           1
          83    19.28296        60.56452        16.69947    	           1
          84    16.80587        15.55062        6.947576    	           1
          85    22.41014        52.54333        57.13781    	           1
          86    65.31445        32.17810        1.517586    	           1
          87    38.15675        56.09586        58.31930    	           1
          88    5.758459        17.77497        41.10645    	           1
          89    4.912811        47.81013        46.69489    	           1
          90    67.03399        24.93001        5.416760    	           1
          91    6.058718        51.02645        28.00338    	           1
          92    44.66785        59.02076        15.55754    	           1
          93    51.11927        40.29948        20.63872    	           1
          94    28.88391        23.97722        4.109288    	           1
          95    38.63054        58.33878        7.377513    	           1
          96    4.232389        8.408676        50.72413    	           1
          97    9.765253        68.33473        8.755162    	           1
          98    8.191684        34.65818        20.26060    	           1
          99    53.66116        7.972329        50.17270    	           1
         100    39.31224        32.54445        54.51067    	           1
         101    14.26199        30.55377        56.94354    	           1
         102    40.79110        50.54417        55.42762    	           1
         103    53.71500        16.22702        25.79635    	           1
         104    15.90210        25.76621        22.03102    	           1
         105    29.82548        19.57273        56.13652    	           1
         106    30.42060        3.850602        57.80634    	           1
         107    64.29787        25.70465        59.94399    	           1
         108    53.04538        56.86342        46.15728    	           1
         109    47.59478        54.47735        44.99981    	           1
         110    37.66267        4.386231        5.148473    	           1
         111    38.79174        12.38435        58.60398    	           1
         112    12.20419        52.81731        55.46561    	           1
         113    9.345369        38.25063        68.74717    	           1
         114    19.34727        29.93006        59.44890    	           1
         115    14.65573        44.17611        7.889240    	           1
         116    24.32700        61.72112        39.78631    	           1
         117    48.82949        61.06182        25.38589    	           1
         118    27.90089        8.813298        12.11317    	           1
         119    29.26621        64.53994        27.76627    	           1
         120    51.72158        66.19963        42.85904    	           1
         121    57.00850        62.61792        29.68978    	           1
         122    63.79189        60.98550        22.92214    	           1
         123    25.72389        1.303293        62.98149    	           1
         124    69.66482        13.75170        31.68987    	           1
         125    48.93008        69.78255        64.89857    	           1
         126    44.52011        58.94440        42.47108    	           1
         127    19.14120        28.10141        41.73216    	           1
         128    15.19099        51.61280        43.06479    	           1
         129    43.07571        17.34130        46.84663    	           1
         130    43.79980        1.786096        9.308503    	           1
         131    17.75694        10.13612        58.51371    	           1
         132    10.52508       0.3407781        55.11496    	           1
         133    4.279207        34.51226        54.74824    	           1
         134    22.47384        25.25092        20.41541    	           1
         135    54.12108        8.655276        11.45914    	           1
         136    9.826430        66.31184        51.30028    	           1
         137    34.88523        21.25056        23.44617    	           1
         138    27.74594        34.13049        61.00850    	           1
         139    51.66628        34.59616        20.64611    	           1
         140    69.73266        12.36141        27.38606    	           1
         141    33.81983        27.02666        29.32926    	           1
         142    42.65908        17.58753        51.76388    	           1
         143    29.62250        17.02746        46.21125    	           1
         144    37.27187        38.55321        53.15866    	           1
         145    4.641376        65.90638        60.60475    	           1
         146    1.499677        18.86502        39.63294    	           1
         147    64.63160        35.28135        42.66175    	           1
         148    61.03662        67.65119        36.73472    	           1
         149    25.50899        18.30591        28.62881    	           1
         150    42.22108        44.64700        15.26422    	           1
         151    55.10681        11.52159        22.42926    	           1
         152    55.34974        59.97142        34.27529    	           1
         153    57.05283        44.07439        15.22599    	           1
         154    45.88459        38.65364        6.696176    	           1
         155    8.315075        52.73431        17.36076    	           1
         156    12.80812        60.19384        41.87299    	           1
         157    49.66220        8.381254        44.07796    	           1
         158    35.36331        58.32194        32.25038    	           1
         159    38.23936        51.21859        43.98607    	           1
         160    9.704117        9.891407        2.632361    	           1
         161    38.11918        35.15814        23.04486    	           1
         162    69.88342        31.97067        17.98405    	           1
         163    19.73250        62.16682        39.06983    	           1
         164    17.52368        3.414214        21.46711    	           1
         165    13.06876        42.32406        30.55366    	           1
         166    29.11075        63.77394        44.02382    	           1
         167    39.82491        5.574378        41.87716    	           1
         168    48.19904        17.56543        49.07280    	           1
         169    58.68793        8.522570        37.40579    	           1
         170    40.84715        36.39097        17.51451    	           1
         171    9.967570        21.82796        58.56144    	           1
         172    69.55150        5.667218       0.6226618    	           1
         173    36.78222        65.59696        46.64621    	           1
         174    27.81089        37.80513        53.87047    	           1
         175    46.87725        12.90395        16.99728    	           1
         176    27.76510        33.89930        4.850181    	           1
         177    60.13600        64.07359        59.16765    	           1
         178    64.80955        51.48518        37.95120    	           1
         179    30.20950        43.92288        42.13499    	           1
         180    54.49728        52.37975        61.43351    	           1
         181    2.801662        49.51815        23.85623    	           1
         182    31.70351        62.41817        32.10339    	           1
         183    65.23024        64.43375        37.50741    	           1
         184    62.03852        6.192834        42.65889    	           1
         185    42.99938        39.79051        41.45084    	           1
         186    12.30083        15.82879        2.904045    	           1
         187    19.51149        57.22575        12.38539    	           1
         188    43.73693        56.16557        57.85331    	           1
         189    39.59900        16.09699        8.083973    	           1
         190    9.101356       0.1788849        20.36686    	           1
         191    11.52412        56.09255        41.97882    	           1
         192   1.5376861E+09  -1.7946034E+08   5.8320013E+08	           1
         193    32.35979        8.110610        57.26482    	           1
         194    63.06989        26.40454        26.11903    	           1
         195    22.66562        24.37810        50.58016    	           1
         196    61.81644        27.20145        6.100285    	           1
         197    11.83311        21.58098        63.27288    	           1
         198    40.20332        20.99474        45.48029    	           1
         199    21.73240        43.97599        23.90292    	           1
         200   -327730.0       -880119.6       -132005.8    	           1
         201    47.63283        4.485042        41.73344    	           1
         202   1.7224687E+12  -2.4580424E+11   8.5839610E+11	           1
         203    22.60011        24.82510        7.662209    	           1
         204    68.59185        54.42693        20.64619    	           1
         205    23.11731        52.18632        14.78900    	           1
         206    1.496216        32.70636        36.95598    	           1
         207    63.35007        4.151836        57.63496    	           1
         208    58.68262        7.235676        14.25591    	           1
         209    45.37869        53.69700        35.81137    	           1
         210    63.04662        36.97805        61.44596    	           1
         211    8.636300        37.75354        48.08011    	           1
         212    62.18697        31.88589        39.38559    	           1
         213    42.98669        31.76257        43.36607    	           1
         214    1.137562        35.79492        8.634594    	           1
         215    59.96436        40.61346        14.19169    	           1
         216    27.43927        6.751357        69.26772    	           1
         217    26.60243        27.33325        47.35285    	           1
         218    10.39351        51.03893        60.39118    	           1
         219    43.81990        69.57625        43.61066    	           1
         220    68.56049        65.98371        12.08758    	           1
         221    4.640693        10.14081        11.82864    	           1
         222    35.70030        30.24260        33.51349    	           1
         223    63.70700        34.59632        66.29404    	           1
         224   0.1930021        4.287773        4.802526    	           1
         225    57.10892        29.46093        14.45108    	           1
         226    3.898688        28.54053        32.63102    	           1
         227    66.59376        27.94790        48.47852    	           1
         228    54.11610        32.27877        60.67849    	           1
         229    48.55615        61.57888        38.60105    	           1
         230    26.88183        68.82452        42.79283    	           1
         231    10.53186        64.58218        38.16356    	           1
         232    6.552287        63.66405        18.62741    	           1
         233    27.12591        25.69224        25.06183    	           1
         234    35.27547        51.23669        61.32804    	           1
         235    20.31621        15.19393        29.39865    	           1
         236    60.33332        26.81993        46.91041    	           1
         237    2.169369        13.86770        67.64776    	           1
         238    3.552109        58.38835        55.33426    	           1
         239    23.63945        10.98978        59.51613    	           1
         240    59.12453        23.02648        25.44899    	           1
         241    14.01356        54.71615        7.219864    	           1
         242    45.15416        13.88442        69.35972    	           1
         243    43.97576        69.61413        14.80759    	           1
         244    34.64620        53.22778        42.63656    	           1
         245    14.10957        62.34713        65.27916    	           1
         246    8.188539        66.97461        24.74398    	           1
         247    60.19403        36.55466        38.23148    	           1
         248    20.11864        41.48038        2.639073    	           1
         249    66.92041        2.057920        45.55322    	           1
         250    54.16496        8.437480        33.49244    	           1
         251    25.52967        52.72802        31.98288    	           1
         252    44.37402        34.84748        69.26678    	           1
         253    44.83311        28.45286        39.14490    	           1
         254    28.04673        51.93993        27.96597    	           1
         255    53.20825        20.51460        21.33868    	           1
         256    10.09380        59.20170        8.870637    	           1
         257    34.65709        5.168590        10.44225    	           1
         258    21.22935        12.50458        39.93382    	           1
         259    31.70396        27.21095        55.35291    	           1
         260    1.104737        32.89622        3.424108    	           1
         261    37.89650        37.98443        13.04536    	           1
         262    36.45118        25.73669        47.46273    	           1
         263    31.27094        32.72972        69.67583    	           1
         264    13.85452        19.65919        48.40585    	           1
         265    17.81524        5.246081        11.66906    	           1
         266    21.06794        21.78877        3.265961    	           1
         267    54.62349        43.59639        3.112678    	           1
         268    9.950988        36.73481        37.71428    	           1
         269    8.683064        22.39330        49.77494    	           1
         270    28.10134        24.75116        58.79779    	           1
         271    35.35394        1.859549        27.31000    	           1
         272    55.70909        69.36910        39.91579    	           1
         273    52.64171        52.20350        28.57519    	           1
         274    19.64721        23.48550        40.87003    	           1
         275    67.90965        13.20597        62.88713    	           1
         276    44.94777        59.21877        62.28332    	           1
         277    26.10691        69.39075        18.84967    	           1
         278    68.53912        38.96379        20.60389    	           1
         279    52.96687        35.38500        56.89940    	           1
         280    62.72619        44.54828        31.40638    	           1
         281    16.99043        55.58280        63.89333    	           1
         282    33.24480        34.78841        63.76374    	           1
         283    9.388864        7.105999        56.55157    	           1
         284    54.71984        65.18483        23.80050    	           1
         285    48.32245        49.30440        9.754266    	           1
         286    67.24181        6.519997        9.299520    	           1
         287    61.74479        9.287769        25.86037    	           1
         288    14.64346        63.72348        57.62153    	           1
         289    68.44196        27.58051        62.05241    	           1
         290    17.88885        52.37246        55.44598    	           1
         291    3.930023        55.16235        20.67516    	           1
         292    33.06804        58.88463        41.54990    	           1
         293    15.09257        66.01826        37.58477    	           1
         294    63.98189        42.02571        3.774466    	           1
         295    39.12270        15.02950        38.45055    	           1
         296    50.26984        53.45285        64.86652    	           1
         297    53.02480        2.217374        27.54521    	           1
         298    47.25138        25.86276        50.89788    	           1
         299    21.55374        25.24835        56.21573    	           1
         300    65.00670        50.28904        29.03589    	           1
         301    58.95502        57.26480        8.637785    	           1
         302    19.61234        5.644243        1.074543    	           1
         303    15.89941        16.26507        55.70683    	           1
         304    46.05381        40.61003        51.40910    	           1
         305    65.60088        3.585737        67.52686    	           1
         306    50.47411        40.89607        54.33932    	           1
         307    21.56422        42.30799        47.31226    	           1
         308    5.518888        39.00999        19.99382    	           1
         309    1.976949        52.92726        45.90405    	           1
         310    37.39748        64.47714        19.80305    	           1
         311    17.02100        33.16616        39.86594    	           1
         312   0.1428567        1.612428        54.62315    	           1
         313    49.92872        9.004854        20.88228    	           1
         314    12.08874        57.05404        24.50545    	           1
         315    40.81599        43.01707        51.78593    	           1
         316    17.48797        39.96008        27.57497    	           1
         317    34.22254        52.64412        50.97705    	           1
         318    8.071774        28.47590        25.60683    	           1
         319    26.28572        8.986483        41.56715    	           1
         320    54.31372        12.28023        37.47290    	           1
         321    69.90781        12.40458        58.08395    	           1
         322    45.95404        66.18648        67.67718    	           1
         323    63.83205        9.593298        33.72270    	           1
         324    67.98707        27.43695        14.73152    	           1
         325    50.54065        31.68133        25.35606    	           1
         326    55.94779        22.55305        35.45350    	           1
         327    36.08547        31.33222        65.90465    	           1
         328    15.40172        45.15124        26.09601    	           1
         329    45.15330        21.36382        28.43023    	           1
         330    46.20942        59.18289        34.18070    	           1
         331    13.03845        40.14875        55.34201    	           1
         332    18.19765        24.46341        46.24399    	           1
         333    60.91482        51.86655        24.82259    	           1
         334    53.51163        44.97655        28.22247    	           1
         335    19.48834        33.41845        54.35590    	           1
         336    9.068011        51.39966        5.393850    	           1
         337    46.30280        52.88177        21.00582    	           1
         338    65.88091        6.995862        39.05355    	           1
         339    8.455033        28.08748        40.93633    	           1
         340    34.77721        35.96049        2.933332    	           1
         341    65.97730        20.31767        26.71927    	           1
         342    26.55937        23.13695        14.57819    	           1
         343    47.60493        54.13045        61.21975    	           1
         344    5.596229        45.04176        21.07799    	           1
         345    4.348965        44.25834        41.74648    	           1
         346    25.77657        55.24507        46.09994    	           1
         347    31.43129        57.38454        45.60001    	           1
         348    24.35686        63.98933        35.63234    	           1
         349    45.14551        7.099219        17.90138    	           1
         350    22.73013        45.50014        2.600580    	           1
         351    35.34927        44.19234        26.45597    	           1
         352    3.180255        57.53765        49.64466    	           1
         353    55.00060        60.45372        24.76908    	           1
         354    19.56469        10.31042        20.10833    	           1
         355    28.65223        29.18629        1.442608    	           1
         356    31.46093        53.91113        61.87696    	           1
         357    65.65318        49.79382        23.25073    	           1
         358    9.340991        42.72103        64.30363    	           1
         359    68.15359        58.89680        27.77380    	           1
         360    56.17113        48.09019        25.19310    	           1
         361    37.14375        39.67571        3.298331    	           1
         362    39.53015        52.82931        49.48783    	           1
         363    23.36886        3.770975        21.45951    	           1
         364    36.40661        54.09946        22.16954    	           1
         365    60.37938        21.34169        7.536251    	           1
         366    24.48763        30.26457        56.76872    	           1
         367    35.46035        15.58127        1.854617    	           1
         368    47.26980        34.13675        16.98322    	           1
         369    67.52949        5.102170        62.73260    	           1
         370    51.61182        17.08365        2.952407    	           1
         371    63.17579        45.48926        13.63071    	           1
         372    50.35245        31.13678        30.90649    	           1
         373    41.73278        37.29574        50.39423    	           1
         374    68.08866        6.960227        57.04385    	           1
         375    44.93811        4.565787        51.83104    	           1
         376    29.36954        35.75572        44.11872    	           1
         377    16.84108        35.24160        58.55782    	           1
         378    30.21957        56.50412        2.139730    	           1
         379    6.867398        9.815012        22.16173    	           1
         380    11.34418        38.69631        10.23808    	           1
         381    7.887300        56.05404        54.26748    	           1
         382    34.87235        4.688474        53.11663    	           1
         383    11.79527        50.59073       0.4305164    	           1
         384    21.36470       0.9374357        31.47755    	           1
         385    65.60226       0.7622996        13.51259    	           1
         386    24.62648        26.83665        43.11096    	           1
         387    53.78368        39.07140        15.50075    	           1
         388    7.583558        17.56838        28.02870    	           1
         389    5.520602        29.22258        68.43610    	           1
         390    49.18330        5.674769        48.28043    	           1
         391    30.74647        54.51173        7.192574    	           1
         392    17.15540        19.42236        36.09563    	           1
         393    12.12684        22.56273        21.70286    	           1
         394    3.527279        4.871470        57.91122    	           1
         395    13.17970        35.83152        51.12268    	           1
         396    60.41077        60.22506        54.92865    	           1
         397    23.98392        32.01272        47.28304    	           1
         398    31.11263        42.75097        52.42487    	           1
         399    40.59905        51.96865        38.43044    	           1
         400    30.17407        22.34806        68.49845    	           1
         401  -3.0861626E+08  -5.5979524E+07  -2.7348434E+07	           1
         402    62.25362        4.478696        47.56122    	           1
         403    1.085842        54.70720        25.04842    	           1
         404    65.25491        56.89188        4.976873    	           1
         405    51.86069        68.03202        60.70619    	           1
         406    15.79301        11.56902        2.111341    	           1
         407    5.096565        31.94300        8.226572    	           1
         408    56.32710        63.88166        52.95766    	           1
         409    18.26293        68.37154        33.26036    	           1
         410    17.54946        68.22652        23.93979    	           1
         411    1.676825        36.41440        23.81636    	           1
         412    1.641624        32.64980        12.50085    	           1
         413    47.16597        19.36774        22.28814    	           1
         414   0.9679612        27.18939        67.09184    	           1
         415    67.38038        13.89337        45.83247    	           1
         416    4.884440        13.32874        17.09327    	           1
         417    51.48903        32.32711        12.84196    	           1
         418    51.65882        51.96820        20.33290    	           1
         419    6.077747        25.04135        13.36362    	           1
         420    20.09873        37.95834        35.93002    	           1
         421    18.69084        30.02248        8.734209    	           1
         422    21.06584        52.11079        64.55283    	           1
         423    3.913510        1.638737        39.90572    	           1
         424    14.90505        26.32187        9.143693    	           1
         425    43.30721        30.74127        58.04462    	           1
         426    14.44811        36.52813        66.51080    	           1
         427    22.03783        53.10703        50.91798    	           1
         428    38.47830        47.26591        39.67183    	           1
         429    56.06817        3.586511        10.64669    	           1
         430    22.60642        37.87465        14.41215    	           1
         431    58.15628        24.07548        2.099858    	           1
         432    17.99898        9.476862        14.99468    	           1
         433    54.76987        46.68987        49.10781    	           1
         434    33.33194        34.82489        13.92706    	           1
         435    10.05273        49.61007        14.46970    	           1
         436    23.07353        19.48022        53.07255    	           1
         437    26.69451        42.74593        22.84695    	           1
         438    13.50255        39.88031        18.37894    	           1
         439    52.39134        54.15400        4.582192    	           1
         440    10.58034        17.64707        44.19234    	           1
         441    36.03352        53.36377        68.78163    	           1
         442    45.86694        69.17605        25.40869    	           1
         443    64.35976        24.54898        40.53802    	           1
         444    68.15190        56.74898        57.06524    	           1
         445    5.718156        13.61708        51.74820    	           1
         446    56.75253        4.575603        18.58089    	           1
         447    26.72912        17.74612        69.72247    	           1
         448    50.47388        39.89296        9.854009    	           1
         449    16.51772        39.35906        48.03903    	           1
         450    64.26295        42.28152        49.23352    	           1
         451    55.07494        14.07869        31.45632    	           1
         452    33.69832        19.10875        14.70191    	           1
         453    32.55484        27.38326        66.76404    	           1
         454    5.388509        48.19193        15.78979    	           1
         455    44.91140        23.18791        42.02195    	           1
         456    51.45689        38.70054        4.063354    	           1
         457    21.91818        43.24414        17.71571    	           1
         458    57.98141        2.955194        42.15267    	           1
         459    26.37987        39.26849        10.04050    	           1
         460    63.42562        2.408298        36.61841    	           1
         461    41.60656        24.17488        69.73879    	           1
         462    68.23310        40.16202        53.62925    	           1
         463    18.14078        55.78460        27.44489    	           1
         464    69.72269        47.80515        48.89832    	           1
         465    24.95353        45.77426        39.56332    	           1
         466    49.41086        63.29077        62.62479    	           1
         467    64.13053        8.752106        61.05717    	           1
         468    2.312921        57.51131        12.46744    	           1
         469    9.777397        68.76186        29.96914    	           1
         470    41.90691        30.83440        17.27304    	           1
         471    31.14736        58.77023        53.57373    	           1
         472    38.94755        35.91080        28.22393    	           1
         473    43.35379        54.74401        11.70720    	           1
         474    17.30235        62.24179       0.5284223    	           1
         475    3.287321       0.4517316        1.661099    	           1
         476    38.54481        26.17035        32.52530    	           1
         477    24.45081        35.65841        41.19305    	           1
         478    57.44394        18.39275        2.560822    	           1
         479    65.89061       0.8729451        61.88573    	           1
         480    20.59836        15.29614        59.77560    	           1
         481    25.51402        40.80803        3.794384    	           1
         482    46.98379        22.99384        5.685455    	           1
         483    6.657164        54.99983        8.676543    	           1
         484    38.10536        26.85328        67.15150    	           1
         485    15.75338        15.25057        26.80689    	           1
         486    57.54278        54.61067        42.30967    	           1
         487    9.316910        8.555980        41.14793    	           1
         488    32.51930        20.20951        2.492841    	           1
         489    53.55812        49.25463        32.76870    	           1
         490    34.78353        13.87744        14.46881    	           1
         491    43.10547        9.592549        13.01310    	           1
         492    63.28510        51.63737        62.83446    	           1
         493    67.01752        11.74432        11.35191    	           1
         494    36.59030        31.06943       0.9569145    	           1
         495    38.43883        11.61742        69.24270    	           1
         496    25.75004        9.944636        65.45120    	           1
         497    25.55075        19.28018        64.50568    	           1
         498    10.87100        51.30479        9.930610    	           1
         499    58.81826        9.833274        10.45737    	           1
         500    51.19000        69.09719        22.73970    	           1
         501    6.503132       9.0892112E+07    4113373.    	           1
         502    55.35505        60.15309        56.69270    	           1
         503    2.825747        6.622848        15.37762    	           1
         504    32.66739        67.30836        18.15815    	           1
         505    50.21590        45.05308        7.540411    	           1
         506    69.10809        9.505571        35.12317    	           1
         507    58.49774        35.39786        8.817132    	           1
         508    48.52581        11.49396        28.75884    	           1
         509    54.21952        44.63099        19.97876    	           1
         510    7.441447        25.14053        65.09038    	           1
         511    43.88361        46.38058        40.85929    	           1
         512    41.52653        12.19671        50.11580    	           1
         513    46.78179        65.08528        11.67635    	           1
         514    22.53385        22.21579        25.19734    	           1
         515    24.17777        10.16642        54.56398    	           1
         516    2.601657        53.88691        5.358538    	           1
         517    48.32465        17.76777        54.43735    	           1
         518    56.66021        29.82812        6.892738    	           1
         519    3.890720        18.54178        5.445623    	           1
         520    36.55755        28.96343        19.95340    	           1
         521    5.901230        29.98626        63.56984    	           1
         522    45.10059        12.38050        64.03851    	           1
         523    9.327241        28.48295        19.88358    	           1
         524    1.514189        39.51059        45.37423    	           1
         525    51.83298        50.59743        69.33109    	           1
         526    58.48978        32.90288        59.88447    	           1
         527    69.07818        19.63078        21.07402    	           1
