   69.36063    	   69.36063    	   69.36063    
        5000
           1    50.33628        64.73943        46.90852    	           1
           2    53.72068        66.85349        59.69115    	           1
           3    62.09724        26.60127        23.21971    	           1
           4    44.63528        12.19567        10.89700    	           1
           5    64.65338        55.80947        11.89503    	           1
           6    31.66576        7.045063        50.28113    	           1
           7    56.25706        12.73237        18.67090    	           1
           8    11.38680        19.80344        48.58504    	           1
           9    7.958294        15.24844        62.97042    	           1
          10    66.64590        14.09193        21.03187    	           1
          11    4.228014        64.69992        68.82883    	           1
          12    34.15173        3.849426        60.20708    	           1
          13    26.66912        4.881247        23.50959    	           1
          14    52.46114        7.295470        29.04941    	           1
          15    56.35874        39.25837        45.51563    	           1
          16    63.00785        59.73126        5.890522    	           1
          17    67.44221        10.51032        17.99159    	           1
          18    25.98085        18.06850        51.51033    	           1
          19   0.1977466        4.441664        16.57364    	           1
          20    65.44928        45.59482        48.94967    	           1
          21    40.19594        19.88078        15.83794    	           1
          22    31.22140        48.87365        24.39662    	           1
          23    39.90225        52.39314        47.37944    	           1
          24    63.88156        50.38121        40.16837    	           1
          25    65.84588        47.99619        28.15568    	           1
          26    47.47078        4.629169        31.16298    	           1
          27    12.80626        2.181871        65.43326    	           1
          28    7.072728        62.82076        17.27035    	           1
          29    42.28179        16.07279        62.70484    	           1
          30    44.43700        14.98267        22.07799    	           1
          31    13.63735        49.66235        29.22665    	           1
          32    54.04207        1.714774        55.48198    	           1
          33    22.61215        3.741614        69.33853    	           1
          34    38.96060        53.10575        66.35296    	           1
          35   0.3673356        16.19133        69.32280    	           1
          36    3.392260        65.48129        11.97913    	           1
          37    45.41154        64.11507        4.215740    	           1
          38    53.78993        61.73063        1.069320    	           1
          39    56.01702        50.14585        7.133757    	           1
          40    63.28754        41.77775        38.16833    	           1
          41    15.98700        57.57877        47.27095    	           1
          42    14.18715        60.54632        23.25978    	           1
          43    49.50581        24.03324        11.96415    	           1
          44    23.82581        62.56335        67.24003    	           1
          45    8.634837        5.359634        32.29019    	           1
          46    28.06802        7.624178        32.55205    	           1
          47    21.06463        10.40316        57.39863    	           1
          48    11.10510        58.52979        19.93550    	           1
          49    31.73148        32.06541        10.89194    	           1
          50    65.78648        15.32041        45.63817    	           1
          51    25.11659        57.32168        60.78501    	           1
          52    50.60201        42.16069        42.30761    	           1
          53    37.97387        63.49258        50.55159    	           1
          54    24.46813        14.78863        57.02622    	           1
          55    16.53884        19.81028        54.18924    	           1
          56    10.73319        27.31605        23.96031    	           1
          57    66.15508        22.67850        17.51353    	           1
          58    24.41466        27.49767        50.32058    	           1
          59    61.62864        20.57218        27.13558    	           1
          60    50.48812        25.77972        31.09267    	           1
          61    28.61487        61.75463        17.49513    	           1
          62    7.465321        11.81444        58.69735    	           1
          63    48.08735        42.09134        2.638227    	           1
          64    23.55087        35.03173        13.12558    	           1
          65    43.56437        55.69370        40.71540    	           1
          66    63.74523        20.08403        47.84686    	           1
          67    8.706486        11.43365        1.561408    	           1
          68    59.80922        17.24440        45.30475    	           1
          69    62.67767        63.55526        12.73421    	           1
          70    18.96860        67.29835        45.32878    	           1
          71    51.61846        3.157520        67.12846    	           1
          72    37.83907        41.10251        21.05422    	           1
          73    33.53386        60.11152        52.25286    	           1
          74    37.08651        48.40544        28.26946    	           1
          75    21.88700        24.05074        53.14600    	           1
          76    19.90346        25.80566        65.85604    	           1
          77    15.95634        41.59834        7.359460    	           1
          78    44.76335        53.92535        46.01591    	           1
          79    42.36712        41.26299        17.12213    	           1
          80    10.46687        14.23076        45.66360    	           1
          81    51.09468        35.07167        31.14583    	           1
          82    39.01413        34.17026        11.36651    	           1
          83    24.53514        49.50994        17.24440    	           1
          84    1.703314        32.35617        25.38499    	           1
          85    68.53829        7.362209        69.14789    	           1
          86    9.786177        38.43867        42.55198    	           1
          87    37.72223        12.53898        45.39648    	           1
          88    26.38409        10.07867        26.98569    	           1
          89    30.92104        55.59279        54.65389    	           1
          90    36.81607        40.57676        16.18334    	           1
          91    36.45520        5.298986        51.90239    	           1
          92    19.67077        13.71899        23.66105    	           1
          93    59.86193        2.701633        58.25843    	           1
          94    28.68392        43.62319        2.653601    	           1
          95    50.78651        28.16285        61.38929    	           1
          96    61.27771        33.73468        37.60756    	           1
          97    40.65848        48.20092        15.66837    	           1
          98    16.57858        66.00688        21.52448    	           1
          99    31.37822        23.92632        42.89086    	           1
         100    63.57633        9.295374        50.60810    	           1
         101    60.59769        26.32216        46.27415    	           1
         102    41.90048        57.65322        64.27625    	           1
         103    38.79190        43.93934        13.62588    	           1
         104    36.91066        13.85428        28.64925    	           1
         105    39.90683        42.25535        43.56595    	           1
         106    23.18083        67.93008        32.77419    	           1
         107    10.09626        6.974163        4.565615    	           1
         108    35.64923        54.14472        8.097610    	           1
         109    21.97700        25.53207        41.27793    	           1
         110    30.48411        34.12179        20.85004    	           1
         111    24.70099        33.77692        65.08601    	           1
         112    49.71895        52.81962        5.956980    	           1
         113    64.87615        32.21368        6.082775    	           1
         114    9.310534        48.23324        68.72250    	           1
         115    16.41704        17.67171        13.05647    	           1
         116    48.10333        57.76657        42.75146    	           1
         117    68.74618        48.94656        16.39917    	           1
         118    12.44049        20.21947        27.71755    	           1
         119    39.87514        65.16673        43.34181    	           1
         120    62.41327        7.672246        55.73048    	           1
         121   0.3753842        33.78835        40.65430    	           1
         122    67.14503        60.68241        15.51576    	           1
         123    38.62280        68.58688        59.07793    	           1
         124    61.01921        20.44760        15.62587    	           1
         125    48.71036        13.54488        46.32297    	           1
         126    21.43107        52.67418        28.50671    	           1
         127    23.71692        21.90251        67.90535    	           1
         128    34.01995        50.95406        56.01937    	           1
         129    38.26926        65.05331        22.89954    	           1
         130    23.93783        41.26982        21.91832    	           1
         131    24.38347        19.01753        30.59006    	           1
         132    17.29603        29.37831        56.41636    	           1
         133    56.86373        38.98528        30.32189    	           1
         134    27.23655        45.21563        47.39133    	           1
         135    51.59459        62.79942        56.96931    	           1
         136    66.47241        1.472580        9.489601    	           1
         137    4.428299       0.2092601        24.37024    	           1
         138    18.53621        62.38425        67.12218    	           1
         139    28.74533        27.81852        39.13440    	           1
         140    47.18255        53.82647        16.76249    	           1
         141    38.03610        29.24190        68.05424    	           1
         142    5.132159        3.821585        4.624158    	           1
         143    23.53010        28.04042        12.74405    	           1
         144    2.312679        65.86115        57.18804    	           1
         145    68.22468        46.56636        11.37098    	           1
         146    62.12601        10.23808        31.83691    	           1
         147    29.03601        17.51885        58.42578    	           1
         148    57.05125        69.16942        67.21297    	           1
         149    7.322433        68.32088        55.52969    	           1
         150    46.32904        34.00948        56.88583    	           1
         151    1.196896        4.688767        22.47822    	           1
         152   0.9919955        52.33561        45.24085    	           1
         153    60.72109        43.91227        59.48934    	           1
         154    31.53436        16.43716        68.86927    	           1
         155    58.36707        24.75729        9.165468    	           1
         156    2.214614        32.95998        51.26473    	           1
         157   0.7381913        7.530106        55.64810    	           1
         158    44.41231        40.33447        29.83352    	           1
         159    23.95088        2.215418        61.87630    	           1
         160    32.71275        21.29491        67.39149    	           1
         161    50.03504        4.632381        15.81023    	           1
         162    12.85770        25.81885        33.89632    	           1
         163    45.21036        18.32324        49.08378    	           1
         164    28.71111        30.67956        18.85637    	           1
         165    62.59041        41.03912        64.09235    	           1
         166    33.06831        60.29166        20.78959    	           1
         167    60.96903        30.78128        10.55041    	           1
         168    35.44848        9.589845        25.68948    	           1
         169    20.86668        31.32119        48.48996    	           1
         170    41.98605        21.87601        55.49457    	           1
         171    50.93569        12.26824        10.25674    	           1
         172    27.36934        7.437211        69.17973    	           1
         173    8.230600        14.79453        20.81790    	           1
         174    6.819559        23.08857        41.02552    	           1
         175    53.87475        43.41417        7.240018    	           1
         176    21.92366        32.96460        31.57729    	           1
         177    48.36270        39.11402        24.21242    	           1
         178    37.70650        26.17141        33.63025    	           1
         179    38.37135        44.97515        8.299678    	           1
         180    43.73508        4.513185        54.10270    	           1
         181    21.99548        6.606139        10.30851    	           1
         182    38.00619        50.94548        51.52773    	           1
         183    50.64768        27.70807        41.10024    	           1
         184   0.9873715        20.38910        51.64715    	           1
         185    10.52873        43.01374        58.30545    	           1
         186    54.81615        67.55763        22.65352    	           1
         187    20.86024        16.83432        66.53684    	           1
         188    41.09834        5.986103        38.49543    	           1
         189    43.65212        26.22947        13.25361    	           1
         190    38.89349        23.07558        11.21745    	           1
         191    55.93593        67.45860        45.59197    	           1
         192   1.4976595E+09  -1.6505114E+08   5.6494752E+08	           1
         193    67.89538        47.83374        66.84538    	           1
         194    7.091940        18.98606        26.48553    	           1
         195    10.02020        16.01475        68.53215    	           1
         196    52.55486        36.64388        26.22275    	           1
         197    61.08198        45.16145        67.15099    	           1
         198    43.10379        31.51353        66.88521    	           1
         199    17.29562        53.27606        10.59334    	           1
         200    31.18699        45.50700        36.03197    	           1
         201    36.86129        25.80281        49.98061    	           1
         202   1.7059902E+12  -2.4345620E+11   8.5018948E+11	           1
         203    7.928477        32.48980        43.52167    	           1
         204    48.32119        1.929817        21.08391    	           1
         205    60.41605        53.16694        13.97164    	           1
         206    26.63206        10.76449        18.96643    	           1
         207    59.18502        12.60822        47.69938    	           1
         208    52.47674        68.49435        17.62078    	           1
         209    31.88404        58.22821        37.44641    	           1
         210    3.645038        37.48069        47.79859    	           1
         211    26.57881        38.51692        3.393741    	           1
         212    26.94662        30.78605        34.05044    	           1
         213    59.61810        46.82117        39.85058    	           1
         214    66.06653        26.17685        34.78038    	           1
         215    1.397863        30.93164        8.612964    	           1
         216    37.76084        57.73906        13.92129    	           1
         217    27.33348        34.80569        60.40792    	           1
         218    9.090291        19.04603        53.48699    	           1
         219    13.67209        7.580764        9.762715    	           1
         220    9.169353        67.19127        25.26509    	           1
         221    22.68636        68.80512        55.83751    	           1
         222    43.64991        68.80775        6.423461    	           1
         223    66.54330        5.632853        51.05952    	           1
         224    31.62215        3.709208        2.592739    	           1
         225    47.87549        52.38557        36.50601    	           1
         226    15.15841        43.18907        54.20004    	           1
         227    26.08063        32.62330        53.95740    	           1
         228    62.59961        44.96851        44.06574    	           1
         229    46.51138        44.18747        22.23303    	           1
         230    57.98534        67.11733        62.75311    	           1
         231    63.20436        52.43067        25.45349    	           1
         232    35.04103        56.31112        23.92763    	           1
         233    11.99903        25.46862        39.87686    	           1
         234    35.70038        58.31355        4.528291    	           1
         235    27.59076        2.503539        40.62136    	           1
         236    15.90661        5.452528        19.49461    	           1
         237    6.319328        29.23571        26.28719    	           1
         238    1.399956        1.869349        63.97824    	           1
         239    11.33270        7.399149        55.46220    	           1
         240    4.342132        42.17920        33.11607    	           1
         241    40.10801        56.97798        1.641937    	           1
         242    65.31752        41.06779        59.68584    	           1
         243    9.813672        63.58548        2.898285    	           1
         244    46.68008        3.476915        4.429915    	           1
         245    56.87555        21.98323        23.76406    	           1
         246    32.21490        36.80934        61.40519    	           1
         247    63.46022        15.04729        16.08025    	           1
         248    60.02872        46.94946        25.53535    	           1
         249    11.10140        4.228369        47.13840    	           1
         250    60.85781        29.69028        18.08616    	           1
         251    20.35802        39.72507        53.92694    	           1
         252    10.26996        3.694064        41.43057    	           1
         253    57.69667        51.34785        26.12138    	           1
         254    12.87531        49.80314        63.72333    	           1
         255    39.28492        6.195088        58.09620    	           1
         256    68.82161        43.51075        15.97154    	           1
         257    24.36580        66.95786        66.05763    	           1
         258    44.21645        67.89925        38.85640    	           1
         259    10.02447        54.10092        65.45610    	           1
         260    33.60135        12.18713        20.48769    	           1
         261    48.10653        65.99909        18.69095    	           1
         262   0.8854594        36.65417        58.97123    	           1
         263    41.38860        60.53588        39.35624    	           1
         264    17.09442        39.34980        36.05610    	           1
         265    21.13384        69.34086        18.86497    	           1
         266    64.04879        9.165276        6.178993    	           1
         267    52.24627        12.10641        3.372854    	           1
         268    69.13622        67.23388        61.41651    	           1
         269    67.97945        51.79881        38.84509    	           1
         270    12.04864        55.79003        51.65440    	           1
         271    67.49108        17.29372        6.835172    	           1
         272    27.16683        39.76329        63.08408    	           1
         273    60.90321        51.32209        30.45767    	           1
         274    8.664366        4.558788        9.229421    	           1
         275    4.224419        53.00221        15.99824    	           1
         276    13.77242        60.07999        32.11020    	           1
         277    49.77888        7.782235        63.85015    	           1
         278    51.20967        60.73238        11.59418    	           1
         279    36.71287        2.246850       0.6514110    	           1
         280    67.03272        32.37053        36.03778    	           1
         281    32.26679        26.82226        20.74975    	           1
         282    29.63327        55.16113        8.818009    	           1
         283    63.94170        16.54761       0.4718145    	           1
         284    60.58641        3.076643        34.42903    	           1
         285    13.53229        37.12086        64.92284    	           1
         286    46.46709        3.814212        65.40171    	           1
         287    52.82279        17.36324        24.09281    	           1
         288    59.67927        51.13260        35.69202    	           1
         289    30.32734        5.947659        27.81981    	           1
         290    9.813374        57.79438        61.24371    	           1
         291    59.60565        38.61007        35.51790    	           1
         292    48.08072        49.79231        24.83900    	           1
         293    19.20323        4.587862        55.08157    	           1
         294    62.55180        19.31755        4.976912    	           1
         295    9.201832        20.11988        4.650638    	           1
         296    49.36994        38.50261        46.61907    	           1
         297    13.00584        62.51481        56.73329    	           1
         298    50.44322        19.58531        14.13719    	           1
         299    38.96189        6.312381        4.497479    	           1
         300    9.485103        37.21161        48.50533    	           1
         301    18.68365        67.85207        40.07738    	           1
         302    12.54190        11.24428        16.15136    	           1
         303    42.51682        47.62458        44.79269    	           1
         304    13.54724        51.22096        55.31572    	           1
         305    1.245741        32.22991        68.55800    	           1
         306    32.80603        41.62752        55.75399    	           1
         307    24.60432        30.32214        43.42590    	           1
         308    55.76594        38.84093        8.843490    	           1
         309    39.81301        42.38229        66.09376    	           1
         310    8.995801        53.61118        56.40348    	           1
         311    15.97221        21.22037        38.16609    	           1
         312    36.11404        50.10248        23.23930    	           1
         313    51.87933        67.76674        64.92284    	           1
         314    15.00841        5.157461        5.095729    	           1
         315    43.72758        38.42847        53.83107    	           1
         316    7.005087        58.17074        16.69584    	           1
         317    64.42614        34.59230        51.25335    	           1
         318    54.86792        24.68335        33.88618    	           1
         319    17.62995        28.88079        37.20875    	           1
         320    23.45299        35.95919        40.52869    	           1
         321    68.08889        28.23176        4.654780    	           1
         322    22.97927       0.6898445        48.11832    	           1
         323    67.53771        59.73840        4.258079    	           1
         324    14.20186        69.20750        37.44134    	           1
         325    44.09660        44.20463        65.92851    	           1
         326    23.15408        29.59393        27.23442    	           1
         327    54.26725        35.47365        20.76190    	           1
         328    13.79923        42.30595        62.75730    	           1
