 For Al:
 n3=           2	  1.0050251E-03
 n4=        1555	  0.7814071    
 n5=         375	  0.1884422    
 n6=          58	  2.9145729E-02
 n7=           0	  0.0000000E+00
 n8=           0	  0.0000000E+00
 nAl=        1990
 For O:
 no2=         111	  4.0290382E-02
 no3=        2350	  0.8529946    
 no4=         293	  0.1063521    
 no5=           1	  3.6297640E-04
 no6=           0	  0.0000000E+00
 no7=           0	  0.0000000E+00
 nO=        2755
          91	           4	           0
          92	           4	           0
          93	           4	           0
          94	           4	           0
          95	           4	           0
          96	           4	           0
          97	           4	           0
          98	           4	           0
          99	           4	           0
         100	           4	           0
         101	           5	           0
         102	           5	           0
         103	           4	           0
         104	           4	           0
         105	           5	           0
         106	           4	           0
         107	           5	           0
         108	           5	           0
         109	           4	           0
         110	           6	           0
         111	           5	           0
         112	           4	           0
         113	           4	           0
         114	           5	           0
         115	           4	           0
         116	           4	           0
         117	           5	           0
         118	           4	           0
         119	           4	           0
         120	           4	           0
         121	           4	           0
         122	           5	           0
         123	           4	           0
         124	           4	           0
         125	           4	           0
         126	           4	           0
         127	           4	           0
         128	           4	           0
         129	           4	           0
         130	           4	           0
         131	           5	           0
         132	           4	           0
         133	           4	           0
         134	           5	           0
         135	           4	           0
         136	           4	           0
         137	           4	           0
         138	           4	           0
         139	           5	           0
         140	           4	           0
         141	           4	           0
         142	           4	           0
         143	           6	           0
         144	           4	           0
         145	           4	           0
         146	           4	           0
         147	           4	           0
         148	           4	           0
         149	           4	           0
         150	           5	           0
         151	           4	           0
         152	           4	           0
         153	           4	           0
         154	           5	           0
         155	           4	           0
         156	           3	           0
         157	           4	           0
         158	           4	           0
         159	           4	           0
         160	           4	           0
         161	           4	           0
         162	           6	           0
         163	           4	           0
         164	           6	           0
         165	           4	           0
         166	           4	           0
         167	           4	           0
         168	           4	           0
         169	           4	           0
         170	           4	           0
         171	           4	           0
         172	           4	           0
         173	           4	           0
         174	           4	           0
         175	           4	           0
         176	           4	           0
         177	           4	           0
         178	           4	           0
         179	           4	           0
         180	           4	           0
         181	           4	           0
         182	           4	           0
         183	           4	           0
         184	           4	           0
         185	           4	           0
         186	           4	           0
         187	           4	           0
         188	           4	           0
         189	           4	           0
         190	           4	           0
         191	           4	           0
         192	           0	           0
         193	           6	           0
         194	           4	           0
         195	           4	           0
         196	           4	           0
         197	           4	           0
         198	           4	           0
         199	           5	           0
         200	           5	           0
         201	           5	           0
         202	           0	           0
         203	           4	           0
         204	           4	           0
         205	           4	           0
         206	           4	           0
         207	           4	           0
         208	           4	           0
         209	           4	           0
         210	           6	           0
         211	           5	           0
         212	           4	           0
         213	           4	           0
         214	           4	           0
         215	           4	           0
