   1.000000    	   1.067427    	   1.055913    	   1.050447    
   1.100000    	  0.7130795    	  0.6148209    	  0.6013869    
   1.200000    	  0.4691528    	  0.3343369    	  0.3181513    
   1.300000    	  0.4004143    	  0.2835801    	  0.2699916    
   1.400000    	  0.4936447    	  0.4303951    	  0.4226328    
   1.500000    	  0.6815500    	  0.6760286    	  0.6740848    
   1.600000    	  0.8790326    	  0.9052325    	  0.9061532    
   1.700000    	   1.017748    	   1.032658    	   1.031989    
   1.800000    	   1.067588    	   1.030244    	   1.024007    
   1.900000    	   1.039979    	  0.9289523    	  0.9153745    
   2.000000    	  0.9750490    	  0.7980642    	  0.7784468    
   2.100000    	  0.9201763    	  0.7128092    	  0.6912456    
   2.200000    	  0.9093830    	  0.7238466    	  0.7059410    
   2.300000    	  0.9513213    	  0.8397071    	  0.8307793    
   2.400000    	   1.029196    	   1.027139    	   1.030543    
   2.500000    	   1.110918    	   1.227075    	   1.243187    
   2.600000    	   1.164088    	   1.378446    	   1.404607    
   2.700000    	   1.169199    	   1.440078    	   1.471452    
   2.800000    	   1.126069    	   1.402851    	   1.433840    
   2.900000    	   1.051763    	   1.288845    	   1.314592    
   3.000000    	  0.9719436    	   1.139515    	   1.157014    
   3.100000    	  0.9099205    	  0.9987233    	   1.007258    
   3.200000    	  0.8781493    	  0.8976673    	  0.8985381    
   3.300000    	  0.8753346    	  0.8470055    	  0.8427393    
   3.400000    	  0.8896641    	  0.8380551    	  0.8314263    
   3.500000    	  0.9060944    	  0.8511295    	  0.8443251    
   3.600000    	  0.9141523    	  0.8665971    	  0.8607574    
   3.700000    	  0.9128368    	  0.8737840    	  0.8689850    
   3.800000    	  0.9107501    	  0.8743938    	  0.8699805    
   3.900000    	  0.9217408    	  0.8797938    	  0.8748764    
   4.000000    	  0.9582081    	  0.9041210    	  0.8980303    
   4.100000    	   1.025032    	  0.9566459    	  0.9492007    
   4.200000    	   1.116621    	   1.036739    	   1.028282    
   4.300000    	   1.218133    	   1.133325    	   1.124568    
   4.400000    	   1.310174    	   1.228661    	   1.220441    
   4.500000    	   1.374948    	   1.304501    	   1.297556    
   4.600000    	   1.401475    	   1.347972    	   1.342808    
   4.700000    	   1.388035    	   1.354907    	   1.351763    
   4.800000    	   1.341306    	   1.329661    	   1.328556    
   4.900000    	   1.272951    	   1.282011    	   1.282814    
   5.000000    	   1.195292    	   1.222793    	   1.225280    
   5.100000    	   1.117800    	   1.160231    	   1.164095    
   5.200000    	   1.045562    	   1.098291    	   1.103142    
   5.300000    	  0.9798411    	   1.037357    	   1.042716    
   5.400000    	  0.9200366    	  0.9764265    	  0.9817557    
   5.500000    	  0.8658197    	  0.9155283    	  0.9202960    
   5.600000    	  0.8184096    	  0.8570956    	  0.8608668    
   5.700000    	  0.7804987    	  0.8057323    	  0.8082514    
   5.800000    	  0.7550676    	  0.7666214    	  0.7678576    
   5.900000    	  0.7438381    	  0.7434667    	  0.7436029    
   6.000000    	  0.7462215    	  0.7370175    	  0.7363847    
   6.100000    	  0.7593151    	  0.7448686    	  0.7438542    
   6.200000    	  0.7789335    	  0.7625877    	  0.7615444    
   6.300000    	  0.8011848    	  0.7855889    	  0.7847757    
   6.400000    	  0.8238367    	  0.8108599    	  0.8104256    
   6.500000    	  0.8468624    	  0.8377659    	  0.8377678    
   6.600000    	  0.8719496    	  0.8676242    	  0.8680636    
   6.700000    	  0.9012426    	  0.9023273    	  0.9031798    
   6.800000    	  0.9359164    	  0.9427161    	  0.9439406    
   6.900000    	  0.9752317    	  0.9874834    	  0.9890116    
   7.000000    	   1.016462    	   1.033105    	   1.034824    
   7.100000    	   1.055688    	   1.074812    	   1.076550    
   7.200000    	   1.089059    	   1.108128    	   1.109676    
   7.300000    	   1.113971    	   1.130306    	   1.131444    
   7.400000    	   1.129660    	   1.141022    	   1.141576    
   7.500000    	   1.137048    	   1.142118    	   1.141997    
   7.600000    	   1.137985    	   1.136558    	   1.135776    
   7.700000    	   1.134317    	   1.127145    	   1.125805    
   7.800000    	   1.127213    	   1.115570    	   1.113825    
   7.900000    	   1.117036    	   1.102186    	   1.100186    
   8.000000    	   1.103734    	   1.086524    	   1.084375    
   8.100000    	   1.087478    	   1.068208    	   1.065955    
   8.200000    	   1.069167    	   1.047774    	   1.045419    
   8.300000    	   1.050490    	   1.026953    	   1.024491    
   8.400001    	   1.033497    	   1.008266    	   1.005731    
   8.500000    	   1.019858    	  0.9941204    	  0.9916118    
   8.600000    	   1.010169    	  0.9858257    	  0.9835109    
   8.700000    	   1.003664    	  0.9830081    	  0.9810947    
   8.800000    	  0.9984794    	  0.9836994    	  0.9823883    
   8.900001    	  0.9924036    	  0.9850811    	  0.9845183    
   9.000000    	  0.9837921    	  0.9845682    	  0.9848111    
   9.100000    	  0.9722604    	  0.9807694    	  0.9817798    
   9.200000    	  0.9588667    	  0.9739310    	  0.9755922    
   9.300000    	  0.9457116    	  0.9656984    	  0.9678502    
   9.400001    	  0.9351344    	  0.9583346    	  0.9608095    
   9.500000    	  0.9288508    	  0.9537523    	  0.9564017    
   9.600000    	  0.9273866    	  0.9527776    	  0.9554821    
   9.700000    	  0.9300189    	  0.9549375    	  0.9576004    
   9.800000    	  0.9352123    	  0.9588133    	  0.9613475    
   9.900001    	  0.9413261    	  0.9627613    	  0.9650772    
   10.00000    	  0.9472743    	  0.9656550    	  0.9676581    
   10.10000    	  0.9528628    	  0.9673254    	  0.9689237    
   10.20000    	  0.9586908    	  0.9685339    	  0.9696534    
   10.30000    	  0.9657062    	  0.9705355    	  0.9711348    
