   67.66927    	   67.66927    	   67.66927    
        5000
           1    14.63592        67.45142        35.27029    	           1
           2    64.80592        30.47593        9.336195    	           1
           3    24.20658        52.91179        67.34624    	           1
           4    58.65955        32.07438        55.00020    	           1
           5    3.828716        19.02111        6.693594    	           1
           6    22.17339        42.89308        38.85746    	           1
           7    56.23842        43.76480        39.17252    	           1
           8    31.56150        16.91486        1.943259    	           1
           9    64.72620        45.07062        23.42382    	           1
          10    16.11721        22.92489        9.851723    	           1
          11    24.77501        6.956135        29.75134    	           1
          12    66.57968       0.8883308        5.042616    	           1
          13    18.02410        29.47025        17.65722    	           1
          14    42.45268        9.629488        21.32137    	           1
          15    53.96260        18.29265        33.30697    	           1
          16    18.15588        22.27798        33.64846    	           1
          17    63.12820       0.8687301        63.83416    	           1
          18    46.10749        47.10500        56.17313    	           1
          19    42.86840        15.59760        22.48244    	           1
          20    2.038381        41.31651        46.81570    	           1
          21    51.60382        43.71094        57.78154    	           1
          22    9.240999        37.44695        66.23251    	           1
          23    5.709578        41.48421        22.18299    	           1
          24    45.35498        30.04724        9.595833    	           1
          25    34.78487        60.41473        4.885158    	           1
          26    43.42913        25.20646        50.70648    	           1
          27    12.40488        38.50219        52.34933    	           1
          28    33.23248        42.98933        33.43047    	           1
          29    12.15285        48.96532        8.177232    	           1
          30    33.55755        11.77748        56.31959    	           1
          31    7.116753        27.24283        18.66796    	           1
          32    38.14357        52.65209        53.37667    	           1
          33    10.61158        61.02695        51.03775    	           1
          34    65.15234        62.38544        24.85729    	           1
          35    26.55435        11.62046        42.27977    	           1
          36    23.14051        45.59611        32.75245    	           1
          37    48.72339       0.6665009        23.52021    	           1
          38    35.63106        43.40945        6.247884    	           1
          39    67.50430        4.057188        17.40437    	           1
          40    19.16206        33.61596        53.38524    	           1
          41    63.83746        22.90489        2.564379    	           1
          42    35.84465        45.43441        41.49177    	           1
          43    36.62055        24.28464        42.72927    	           1
          44    15.41709        52.53773        3.192352    	           1
          45    57.10641        2.271468        41.78715    	           1
          46    22.15834        45.74417        11.98456    	           1
          47    60.85601        55.10702        4.791033    	           1
          48    16.34511        67.21450        11.85940    	           1
          49    59.75189        33.74290        49.33646    	           1
          50    31.70247        20.11499        59.42512    	           1
          51    45.00087        24.22843        10.32130    	           1
