   67.67587    	   67.67587    	   67.67587    
        5000
           1    6.621192        62.31289        40.99607    	           1
           2    1.535231        27.73023        7.729974    	           1
           3    32.88948        57.59381        60.22403    	           1
           4    62.40646        26.76653        49.69506    	           1
           5    8.905201        23.04993        4.543118    	           1
           6    49.55014        48.26831        28.88237    	           1
           7    56.96587        46.16684        47.07371    	           1
           8    22.01591        11.45316        11.13551    	           1
           9   0.9420604        26.11596        28.10749    	           1
          10    25.27986        26.77811        9.941480    	           1
          11    22.02776        4.512032        26.18845    	           1
          12    57.03149        8.782590        62.86713    	           1
          13    14.46734        29.42226        14.14994    	           1
          14    53.32304        6.756576        19.64337    	           1
          15    52.41424        10.89012        38.77106    	           1
          16    25.20961        14.48768        27.34600    	           1
          17    57.60288        14.72841        4.777369    	           1
          18    49.43610        52.79778        53.44871    	           1
          19    35.56155        29.63483        25.74273    	           1
          20    11.86924        40.44059        47.47573    	           1
          21    51.76557        42.54868        59.09857    	           1
          22    16.17373        34.34295        1.041234    	           1
          23    5.728492        39.37057        17.33236    	           1
          24    38.62210        26.52291        14.38612    	           1
          25    33.97625        5.275600        2.566285    	           1
          26    27.53556        30.50914        52.28109    	           1
          27    67.22510        45.38700        49.28685    	           1
          28    27.51551        48.35527        36.37871    	           1
          29    23.00685        38.68821        8.155949    	           1
          30    43.79976        14.75423        65.80466    	           1
          31    20.20366        16.74931        31.44903    	           1
          32    37.62891        54.47425        60.44416    	           1
          33    20.11685        62.55105        55.69099    	           1
          34    48.68491        62.53608        27.29678    	           1
          35    23.79430        63.73497        49.91584    	           1
          36    25.54951        46.73713        30.80755    	           1
          37    55.30118        8.202627        28.28559    	           1
          38    40.00975        39.33878        60.46236    	           1
          39    10.14996        62.62787        7.387268    	           1
          40    17.99805        34.68874        40.83533    	           1
          41    40.07870        24.12072        63.14624    	           1
          42    31.91567        50.85220        32.79554    	           1
          43    35.56294        33.63094        51.27623    	           1
          44    21.80027        60.67236        66.15858    	           1
          45    58.54255        52.67648        40.77906    	           1
          46    17.18257        52.80504        25.80122    	           1
          47   0.1397159        49.81187        13.73200    	           1
          48    11.39651        66.92199        66.35332    	           1
          49    8.945509        27.54611        59.51651    	           1
          50    26.22788        22.70813        57.84624    	           1
          51    41.18058        31.19057        17.79937    	           1
          52    49.07015        18.33492        34.17562    	           1
          53    17.39479        51.95403        32.77542    	           1
          54    8.990799        7.707337        48.79540    	           1
          55    41.86033        25.25892        34.99497    	           1
          56    3.512715        55.13568        11.99016    	           1
          57    46.86923        12.93889        21.15704    	           1
